Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency
13954.0,439.92,2,2011-12-08 12:50:00,1
13955.0,322.96,2,2011-07-08 17:19:00,153
13956.0,1026.42,5,2011-12-04 13:20:00,4
13959.0,598.2,3,2011-09-21 15:06:00,78
13960.0,230.22,2,2011-11-18 15:27:00,20
13962.0,169.55,2,2011-11-18 08:47:00,21
13963.0,664.54,4,2011-02-04 14:43:00,307
13967.0,80.7,1,2011-07-17 12:02:00,145
13971.0,2758.26,8,2011-11-21 12:06:00,18
13972.0,190.25,2,2011-09-30 11:54:00,70
13973.0,264.7,1,2011-02-25 15:21:00,286
13974.0,413.59000000000003,1,2011-10-21 14:41:00,48
13975.0,2526.28,6,2011-11-08 13:19:00,30
13976.0,357.98,1,2011-05-17 09:13:00,206
13978.0,196.79000000000002,2,2011-11-25 11:36:00,14
13979.0,869.87,1,2011-09-27 13:32:00,72
13980.0,200.14,1,2011-10-10 13:34:00,59
13982.0,1871.81,4,2011-10-31 16:24:00,38
13983.0,2603.43,12,2011-11-10 11:06:00,29
13984.0,920.51,5,2011-11-13 12:38:00,26
13986.0,320.46,1,2011-11-22 15:00:00,16
13989.0,1266.08,2,2011-10-05 09:47:00,65
13990.0,311.3,1,2011-05-10 15:19:00,212
13991.0,855.97,6,2011-11-27 16:18:00,11
13992.0,76.8,1,2011-11-09 15:23:00,29
13993.0,3466.36,9,2011-10-28 09:06:00,42
13994.0,2313.14,6,2011-12-06 11:05:00,3
13995.0,1393.69,5,2011-11-24 14:22:00,14
14000.0,635.66,1,2011-05-12 16:50:00,210
14001.0,2043.0800000000002,3,2011-10-25 10:31:00,45
14002.0,529.73,2,2011-07-28 15:55:00,133
14005.0,2874.72,5,2011-11-30 12:41:00,9
14006.0,962.19,3,2011-08-16 09:39:00,115
14009.0,695.61,2,2011-05-25 15:47:00,197
14012.0,328.8,1,2011-03-07 12:26:00,277
14013.0,473.02,3,2011-08-21 15:01:00,109
14014.0,505.18,1,2011-09-23 13:18:00,76
14015.0,917.34,1,2011-10-18 10:02:00,52
14019.0,1421.61,3,2011-10-24 10:13:00,46
14020.0,642.8,2,2011-11-23 09:22:00,16
14021.0,631.9,3,2011-07-07 15:46:00,154
14022.0,440.0,1,2011-04-28 14:39:00,224
14023.0,584.07,2,2011-12-02 13:58:00,6
14024.0,327.7,2,2011-08-10 11:30:00,121
14027.0,104.82,1,2011-10-10 09:01:00,60
14029.0,467.66,2,2011-10-07 14:46:00,62
14030.0,2360.09,8,2011-11-21 16:48:00,17
14032.0,2975.59,11,2011-12-07 15:23:00,1
14034.0,651.8199999999999,3,2011-11-17 14:02:00,21
14035.0,1428.02,5,2011-11-11 10:03:00,28
14036.0,626.65,1,2011-02-28 09:26:00,284
14037.0,147.20000000000002,2,2011-06-16 13:57:00,175
14038.0,1560.38,3,2011-09-22 13:37:00,77
14039.0,152.2,1,2011-11-06 13:48:00,32
14040.0,3614.92,12,2011-10-30 12:42:00,40
14041.0,141.41,1,2011-03-18 13:25:00,265
14044.0,652.82,4,2011-11-13 12:05:00,26
14045.0,1659.75,4,2011-08-22 15:27:00,108
14046.0,154.99,1,2011-02-28 14:48:00,283
14047.0,1308.6100000000001,5,2011-12-01 11:43:00,8
14048.0,409.93,1,2011-02-07 14:53:00,304
14050.0,746.36,2,2011-11-08 10:00:00,31
14052.0,225.36,1,2011-11-20 12:30:00,19
14053.0,260.25,2,2011-08-07 14:27:00,123
14054.0,92.46,1,2011-10-05 15:49:00,64
14055.0,725.6400000000001,1,2011-08-25 15:04:00,105
14059.0,183.6,1,2011-03-18 10:06:00,266
14064.0,1353.74,5,2011-11-10 13:14:00,28
14066.0,152.55,1,2011-03-18 12:21:00,266
14067.0,374.7,2,2011-10-07 10:21:00,63
14068.0,265.85,1,2011-01-23 16:02:00,319
14071.0,1438.82,8,2011-12-06 12:27:00,3
14073.0,151.04,1,2011-11-07 15:49:00,31
14075.0,942.26,3,2011-12-05 08:38:00,4
14076.0,122.47,1,2011-08-02 15:19:00,128
14077.0,499.41999999999996,5,2011-10-30 12:35:00,40
14078.0,1049.37,6,2011-08-30 12:16:00,101
14079.0,375.1,1,2011-08-07 12:10:00,124
14080.0,45.599999999999994,1,2011-11-07 11:09:00,32
14081.0,934.52,2,2011-02-10 16:17:00,301
14082.0,182.25,1,2010-12-10 11:02:00,364
14083.0,1018.43,9,2011-12-05 13:14:00,3
14087.0,194.42,1,2011-12-07 12:41:00,2
14089.0,161.0,1,2011-10-14 10:38:00,56
14090.0,76.32000000000001,1,2011-01-19 10:51:00,324
14093.0,442.85,1,2011-11-27 16:27:00,11
14098.0,147.35,1,2011-11-03 10:13:00,36
14099.0,3104.17,11,2011-11-23 13:53:00,15
14100.0,194.9,1,2011-07-25 11:01:00,137
14102.0,1360.28,5,2011-12-04 15:38:00,4
14104.0,216.20999999999998,2,2011-07-08 12:50:00,154
14105.0,1266.23,1,2011-04-14 17:58:00,238
14107.0,2703.23,7,2011-10-19 12:12:00,51
14108.0,597.91,2,2011-11-09 10:41:00,30
14109.0,144.2,1,2011-09-28 10:18:00,72
14111.0,692.85,4,2011-11-25 13:44:00,13
14112.0,2915.15,7,2011-11-17 12:30:00,22
14113.0,1840.42,4,2011-12-06 12:18:00,3
14114.0,386.53,2,2011-03-11 09:42:00,273
14116.0,1382.74,5,2011-11-20 10:29:00,19
14117.0,90.0,1,2011-07-19 09:49:00,143
14121.0,2780.15,4,2011-12-06 12:19:00,3
14124.0,419.58000000000004,1,2011-09-16 13:32:00,83
14125.0,2740.43,3,2011-11-29 12:47:00,10
14126.0,706.1300000000001,3,2011-12-02 11:45:00,7
14127.0,709.71,3,2011-08-09 10:49:00,122
14128.0,637.5,2,2011-10-10 12:00:00,60
14129.0,1123.8600000000001,5,2011-12-08 11:02:00,1
14130.0,483.86,1,2011-01-24 16:05:00,318
14132.0,3586.0299999999997,11,2011-12-07 13:35:00,1
14133.0,605.64,3,2011-08-02 11:34:00,129
14138.0,982.3800000000001,2,2011-12-08 12:44:00,1
14139.0,415.82,1,2011-10-24 13:34:00,45
14140.0,935.05,2,2011-12-06 09:05:00,3
14141.0,915.13,4,2011-12-07 09:53:00,2
14142.0,311.81,1,2010-12-01 16:33:00,372
14143.0,115.8,1,2011-07-29 09:48:00,133
14147.0,483.4,2,2011-09-22 18:10:00,77
14148.0,157.2,1,2011-04-20 12:02:00,233
14149.0,446.62,1,2011-05-03 09:44:00,220
14150.0,658.64,2,2011-11-04 10:05:00,35
14152.0,621.29,2,2011-09-25 12:54:00,74
14154.0,1345.62,2,2011-04-14 16:26:00,238
14155.0,118.75,1,2011-03-18 14:13:00,265
14157.0,432.88,2,2011-11-20 11:32:00,19
14158.0,507.66,1,2011-10-30 15:08:00,39
14161.0,1110.52,3,2011-05-08 11:41:00,215
14162.0,289.36,2,2011-06-19 11:36:00,173
14163.0,2445.91,4,2011-09-13 15:18:00,86
14164.0,1631.77,2,2011-09-30 12:24:00,70
14165.0,122.53999999999999,1,2011-03-09 12:39:00,275
14167.0,574.84,4,2011-10-31 14:29:00,38
14171.0,363.79,1,2011-09-02 16:43:00,97
14173.0,450.84,4,2011-11-29 11:54:00,10
14174.0,134.46,1,2011-11-06 13:17:00,32
14175.0,3222.3,3,2011-10-11 11:55:00,59
14176.0,576.9000000000001,4,2011-02-15 13:12:00,296
14177.0,559.41,4,2011-09-14 15:11:00,85
14178.0,1620.93,7,2011-12-01 12:01:00,8
14179.0,719.78,2,2011-10-30 12:07:00,40
14184.0,452.89,1,2011-10-04 12:43:00,66
14185.0,197.65,1,2011-01-12 13:52:00,330
14188.0,2054.36,6,2011-11-09 12:45:00,30
14193.0,853.39,2,2011-10-03 09:34:00,67
14195.0,1012.0,2,2011-05-22 10:29:00,201
14196.0,335.52,1,2011-08-25 10:25:00,106
14198.0,701.4,4,2011-11-21 16:35:00,17
14199.0,185.39999999999998,1,2011-05-05 13:44:00,217
14201.0,747.44,7,2011-10-10 13:27:00,59
14204.0,161.03,1,2011-12-07 13:38:00,1
14205.0,466.7,2,2011-11-23 10:55:00,16
14206.0,328.15999999999997,1,2011-04-14 16:38:00,238
14208.0,151.74,1,2011-09-06 12:48:00,94
14209.0,2073.43,6,2011-11-29 10:18:00,10
14210.0,1905.8400000000001,6,2011-08-26 12:36:00,105
14211.0,2241.1,9,2011-10-17 13:23:00,52
14212.0,1070.48,1,2011-09-11 12:45:00,89
14214.0,1004.38,5,2011-11-09 10:31:00,30
14215.0,1789.72,6,2011-11-28 12:19:00,11
14216.0,1839.3,4,2011-12-06 14:56:00,2
14217.0,2004.98,17,2011-12-08 11:53:00,1
14218.0,169.48000000000002,1,2011-10-28 10:00:00,42
14219.0,89.94,1,2011-12-05 16:23:00,3
14220.0,632.4,2,2011-04-06 13:23:00,246
14221.0,3432.8,9,2011-10-28 13:42:00,41
14222.0,683.17,1,2011-06-15 16:42:00,176
14223.0,991.13,3,2011-09-08 13:38:00,91
14224.0,1050.12,4,2011-08-21 13:24:00,109
14226.0,2232.19,5,2011-11-11 11:34:00,28
14227.0,3350.96,10,2011-11-13 15:48:00,25
14229.0,1547.2,3,2011-10-19 10:04:00,51
14231.0,925.71,3,2011-06-09 11:05:00,183
14232.0,2048.07,5,2011-10-28 11:09:00,42
14233.0,1462.72,4,2011-10-21 15:54:00,48
14234.0,775.46,4,2011-11-17 17:53:00,21
14235.0,3144.86,5,2011-09-25 14:37:00,74
14236.0,490.86,2,2011-09-20 09:13:00,80
14237.0,161.0,1,2010-12-01 13:20:00,372
14238.0,146.85,1,2011-01-17 14:40:00,325
14239.0,2380.85,11,2011-10-27 14:40:00,42
14240.0,890.34,2,2011-11-09 13:45:00,29
14241.0,213.70000000000002,1,2011-06-09 11:46:00,183
14242.0,280.55,2,2011-04-19 11:46:00,234
14243.0,2588.77,10,2011-12-01 11:12:00,8
14245.0,1693.45,2,2011-05-04 08:40:00,219
14246.0,1474.06,3,2011-08-21 11:50:00,110
14247.0,136.76999999999998,1,2011-03-06 15:21:00,277
14248.0,302.58,1,2011-01-25 14:45:00,317
14250.0,1904.05,3,2011-12-02 14:30:00,6
14251.0,2879.7000000000003,5,2011-12-08 08:32:00,1
14256.0,969.0600000000001,2,2011-03-24 13:17:00,259
14257.0,3099.7200000000003,5,2011-10-06 16:54:00,63
14259.0,120.0,1,2011-07-21 10:44:00,141
14261.0,1163.45,2,2011-10-20 10:04:00,50
14262.0,2618.23,8,2011-12-01 14:17:00,7
14264.0,333.97,2,2011-07-08 10:20:00,154
14265.0,530.18,2,2011-08-22 13:32:00,108
14267.0,1516.24,3,2011-06-30 10:09:00,162
14270.0,492.65000000000003,1,2011-01-12 09:33:00,331
14271.0,112.32,1,2011-04-28 12:47:00,225
14272.0,437.96,2,2011-09-27 10:08:00,73
14273.0,559.97,4,2011-10-19 13:20:00,50
14276.0,1119.74,3,2011-09-02 09:45:00,98
14280.0,134.04,1,2011-05-27 10:37:00,196
14284.0,595.25,2,2011-11-09 08:11:00,30
14285.0,1910.01,4,2011-11-18 14:50:00,20
14287.0,176.63,3,2011-12-01 13:25:00,7
14288.0,426.6,1,2011-05-10 13:22:00,212
14289.0,911.26,6,2011-12-01 11:44:00,8
14290.0,2314.65,5,2011-11-28 14:02:00,10
14293.0,1046.56,4,2011-12-06 15:17:00,2
14295.0,166.20000000000002,1,2011-10-30 15:50:00,39
14297.0,1305.33,4,2011-11-22 09:06:00,17
14300.0,43.2,1,2011-11-21 08:57:00,18
14301.0,640.14,1,2011-08-14 15:33:00,116
14304.0,383.45,1,2011-05-01 11:50:00,222
14305.0,1858.96,3,2011-09-29 15:29:00,70
14306.0,2093.32,2,2011-10-19 13:23:00,50
14307.0,2995.72,6,2011-09-12 09:38:00,88
14309.0,2352.53,9,2011-12-01 13:33:00,7
14311.0,310.26,1,2011-04-11 10:14:00,242
14312.0,1611.59,6,2011-10-24 09:46:00,46
14314.0,120.0,1,2011-08-25 10:39:00,106
14315.0,2481.13,6,2011-10-26 12:06:00,44
14317.0,508.58000000000004,1,2011-10-06 10:44:00,64
14320.0,477.79,2,2011-05-17 09:24:00,206
14321.0,1530.75,5,2011-11-29 09:47:00,10
14323.0,605.0600000000001,2,2011-08-17 11:37:00,114
14326.0,183.85,1,2011-04-11 15:04:00,241
14327.0,311.65,1,2011-06-29 13:58:00,162
14331.0,462.65999999999997,2,2011-08-07 13:17:00,123
14332.0,866.31,3,2011-11-17 11:54:00,22
14333.0,415.2,1,2011-10-03 10:38:00,67
14334.0,2552.21,8,2011-11-23 10:01:00,16
14335.0,468.26,2,2011-11-23 13:41:00,15
14336.0,1614.91,4,2011-11-23 11:40:00,16
14338.0,588.22,2,2011-07-01 14:08:00,160
14339.0,309.52,1,2011-04-11 11:06:00,242
14340.0,134.7,1,2011-05-05 09:44:00,218
14341.0,2182.28,8,2011-10-25 15:48:00,44
14342.0,668.5600000000001,4,2011-11-18 13:21:00,20
14344.0,889.9300000000001,8,2011-08-04 13:51:00,126
14345.0,108.97999999999999,1,2011-11-01 09:51:00,38
14346.0,1021.58,2,2011-08-11 09:47:00,120
14348.0,409.57,1,2011-03-24 16:23:00,259
14349.0,133.5,1,2011-11-29 15:39:00,9
14350.0,282.93,1,2011-03-10 14:14:00,273
14351.0,51.0,1,2011-06-28 11:56:00,164
14352.0,1078.96,4,2011-07-05 15:41:00,156
14353.0,90.6,1,2011-05-08 16:06:00,214
14354.0,163.62,2,2011-12-04 11:32:00,5
14355.0,174.4,1,2010-12-09 12:16:00,365
14356.0,701.23,2,2011-09-21 09:18:00,79
14357.0,225.77,1,2011-10-27 16:23:00,42
14359.0,912.18,3,2011-11-20 13:17:00,18
14360.0,2128.23,4,2011-11-08 09:12:00,31
14362.0,161.2,1,2011-11-17 15:08:00,21
14368.0,155.0,1,2011-01-24 09:52:00,319
14371.0,100.5,1,2011-02-17 16:35:00,294
14373.0,76.55,1,2010-12-16 15:40:00,357
14375.0,257.68,1,2011-06-07 13:44:00,184
14377.0,617.05,2,2011-06-01 13:32:00,190
14379.0,348.1,2,2011-10-26 16:43:00,43
14381.0,202.68,1,2011-10-18 17:10:00,51
14382.0,626.0699999999999,1,2011-11-13 16:18:00,25
14383.0,1247.69,3,2011-11-01 15:53:00,37
14385.0,202.11,3,2011-11-30 15:36:00,8
14386.0,142.4,1,2011-02-16 09:45:00,296
14387.0,1770.56,3,2011-11-07 12:29:00,32
14388.0,3212.84,8,2011-11-29 13:32:00,9
14389.0,1043.46,2,2011-10-05 15:17:00,64
14393.0,67.95,1,2011-05-05 18:16:00,217
14395.0,3507.71,9,2011-12-07 14:34:00,1
14396.0,487.99,2,2011-10-05 16:09:00,64
14397.0,2612.96,19,2011-12-07 09:22:00,2
14400.0,574.7,1,2011-07-13 15:50:00,148
14403.0,1475.81,4,2011-08-01 12:57:00,129
14404.0,1474.32,6,2011-11-06 12:30:00,33
14406.0,156.75,1,2011-08-12 16:54:00,118
14407.0,2157.73,6,2011-08-24 14:02:00,106
14408.0,2606.53,7,2011-11-29 11:41:00,10
14409.0,2059.4500000000003,6,2011-09-29 18:18:00,70
14410.0,1105.07,9,2011-09-08 15:08:00,91
14411.0,1063.0,1,2011-02-02 10:56:00,310
14412.0,770.03,2,2011-10-28 10:45:00,42
14413.0,122.7,1,2010-12-12 13:37:00,361
14414.0,1496.98,7,2011-09-09 12:09:00,91
14416.0,490.22,2,2011-11-17 15:22:00,21
14418.0,1937.25,3,2011-12-06 11:39:00,3
14419.0,1058.06,6,2011-11-29 11:22:00,10
14420.0,387.52,1,2011-09-01 18:07:00,98
14421.0,813.11,2,2011-10-13 13:24:00,56
14423.0,265.2,1,2011-05-05 15:12:00,217
14424.0,322.08,1,2011-11-22 11:48:00,17
14427.0,363.34000000000003,2,2011-10-20 14:23:00,49
14428.0,1244.83,5,2011-12-02 13:17:00,6
14431.0,470.36,1,2011-02-10 10:40:00,302
14432.0,2255.51,6,2011-11-30 08:04:00,9
14434.0,1372.8,6,2011-11-18 08:56:00,21
14436.0,89.06,1,2011-09-02 10:13:00,98
14437.0,63.0,1,2010-12-09 09:27:00,365
14438.0,131.9,1,2011-02-06 14:56:00,305
14439.0,2661.24,1,2011-01-24 11:39:00,319
14440.0,2357.6800000000003,5,2011-12-01 15:42:00,7
14441.0,1712.89,4,2011-12-09 09:07:00,0
14442.0,1589.82,2,2011-05-19 11:36:00,204
14443.0,1420.2,4,2011-10-17 10:10:00,53
14446.0,1039.58,4,2011-12-09 11:34:00,0
14447.0,1163.23,5,2011-11-21 08:28:00,18
14448.0,375.35,2,2011-11-30 13:50:00,8
14449.0,907.1,4,2011-11-21 12:06:00,18
14450.0,483.25,3,2011-06-12 10:46:00,180
14451.0,662.59,2,2011-10-10 13:38:00,59
14452.0,264.44,2,2011-11-29 12:06:00,10
14453.0,119.93,1,2011-06-02 14:15:00,189
14456.0,3062.4,9,2011-12-04 13:59:00,4
14457.0,113.64,1,2011-02-02 09:39:00,310
14459.0,1837.92,1,2011-07-07 13:35:00,154
14460.0,434.34,3,2011-08-21 14:19:00,109
14461.0,2103.06,3,2011-07-14 17:11:00,147
14462.0,2004.02,11,2011-10-04 15:55:00,65
14463.0,529.62,3,2011-09-02 15:20:00,97
14465.0,1058.6200000000001,3,2011-04-07 12:38:00,246
14466.0,2272.4,7,2011-11-10 14:07:00,28
14467.0,598.76,4,2011-11-22 12:48:00,17
14470.0,461.19,2,2011-11-28 10:31:00,11
14472.0,1936.84,8,2011-08-28 11:01:00,103
14473.0,234.34000000000003,2,2011-09-26 15:10:00,73
14474.0,547.66,1,2011-10-24 13:26:00,45
14475.0,925.85,3,2011-09-29 10:46:00,71
14476.0,215.7,1,2011-03-27 15:39:00,256
14477.0,1309.6,4,2011-11-20 11:11:00,19
14479.0,316.25,2,2011-03-31 09:07:00,253
14480.0,279.05,1,2011-11-28 16:35:00,10
14481.0,636.51,2,2011-06-28 10:38:00,164
14482.0,2068.15,6,2011-11-21 13:14:00,17
14483.0,137.1,1,2011-03-03 10:26:00,281
14484.0,321.92,1,2011-10-20 14:11:00,49
14485.0,165.75,1,2011-11-01 12:25:00,38
14487.0,1196.33,6,2011-11-13 12:17:00,26
14488.0,1064.28,1,2011-10-03 09:30:00,67
14489.0,463.38,1,2011-05-16 14:51:00,206
14491.0,340.93,2,2011-06-17 15:22:00,174
14493.0,2383.2400000000002,5,2011-12-02 16:14:00,6
14494.0,139.56,1,2011-11-14 09:21:00,25
14495.0,123.8,2,2011-10-20 12:28:00,50
14496.0,538.8100000000001,2,2011-02-01 09:01:00,311
14497.0,475.37,1,2011-02-03 17:01:00,308
14498.0,1957.32,5,2011-10-28 12:09:00,42
14499.0,815.32,3,2011-11-13 13:01:00,25
14500.0,356.85,3,2011-09-12 16:45:00,87
14501.0,251.21,2,2011-06-09 12:02:00,183
14502.0,2470.67,11,2011-11-20 11:50:00,19
14503.0,3543.26,6,2011-12-06 13:30:00,2
14504.0,673.26,4,2011-10-23 16:00:00,46
14506.0,2012.17,5,2011-11-22 13:02:00,16
14507.0,1383.18,6,2011-11-16 12:21:00,23
14508.0,276.42,2,2011-11-17 19:48:00,21
14511.0,1314.81,5,2011-11-28 17:05:00,10
14512.0,275.28,2,2011-06-05 12:39:00,187
14513.0,455.59000000000003,3,2011-08-31 11:25:00,100
14514.0,1055.35,3,2011-10-09 16:05:00,60
14515.0,2102.09,6,2011-11-22 11:37:00,17
14517.0,330.45,2,2011-11-06 14:20:00,32
14518.0,174.37,1,2011-10-06 14:43:00,63
14520.0,270.6,2,2011-12-08 09:46:00,1
14522.0,974.54,4,2011-11-15 13:24:00,23
14523.0,241.09,1,2011-08-23 13:13:00,107
14524.0,1867.68,9,2011-11-08 12:29:00,31
14528.0,364.21999999999997,1,2011-11-02 17:09:00,36
14529.0,620.04,3,2011-10-10 15:27:00,59
14530.0,2925.91,6,2011-11-14 10:38:00,25
14532.0,932.85,4,2011-04-17 13:05:00,235
14533.0,1949.72,7,2011-11-15 12:05:00,24
14535.0,2864.19,3,2011-10-10 15:39:00,59
14536.0,171.8,1,2011-03-25 12:21:00,259
14537.0,355.56,1,2011-10-13 10:54:00,57
14538.0,388.25,2,2011-10-06 10:31:00,64
14539.0,537.48,2,2011-11-24 09:50:00,15
14540.0,996.26,3,2011-11-30 10:15:00,9
14541.0,1461.65,8,2011-10-12 10:08:00,58
14542.0,103.25,1,2011-06-07 08:19:00,185
14543.0,3630.33,16,2011-11-11 12:45:00,28
14544.0,2024.45,2,2011-11-15 15:06:00,23
14546.0,2578.09,5,2011-12-04 13:00:00,4
14548.0,652.8,2,2011-07-12 12:19:00,150
14549.0,289.24,1,2011-02-01 13:47:00,310
14550.0,765.62,2,2011-11-29 12:12:00,10
14551.0,186.23,2,2011-11-21 13:36:00,17
14552.0,165.07,1,2011-07-11 12:49:00,151
14553.0,859.27,5,2011-11-20 13:20:00,18
14554.0,2381.04,4,2011-11-29 16:44:00,9
14555.0,324.14,2,2011-10-13 16:24:00,56
14557.0,788.38,1,2011-09-15 15:48:00,84
14560.0,2237.77,22,2011-12-02 15:22:00,6
14561.0,1080.76,3,2011-09-25 12:39:00,75
14565.0,3099.12,4,2011-09-05 09:07:00,95
14566.0,1432.0,1,2011-08-21 11:05:00,110
14567.0,1530.3600000000001,2,2011-10-14 10:21:00,56
14569.0,227.39,1,2011-12-08 14:58:00,0
14570.0,218.06,2,2011-03-04 10:58:00,280
14572.0,2832.84,7,2011-12-06 14:40:00,2
14573.0,1653.42,9,2011-06-13 11:15:00,179
14576.0,35.400000000000006,1,2010-12-02 17:51:00,371
14577.0,859.71,4,2011-11-27 12:47:00,12
14578.0,168.63,1,2011-12-06 17:18:00,2
14581.0,138.6,1,2011-11-23 12:39:00,16
14582.0,114.11,1,2011-10-30 11:56:00,40
14583.0,1052.55,5,2011-12-04 12:32:00,5
14584.0,1042.26,4,2011-06-23 18:33:00,168
14585.0,157.05,1,2011-10-20 14:33:00,49
14586.0,237.36,1,2011-03-08 10:04:00,276
14587.0,1601.14,9,2011-11-21 11:34:00,18
14589.0,39.75,1,2010-12-03 11:42:00,371
14591.0,1447.14,4,2011-11-24 13:57:00,14
14592.0,570.46,3,2011-11-04 16:35:00,34
14593.0,617.99,3,2011-11-18 12:48:00,21
14594.0,379.83,2,2011-12-02 13:28:00,6
14595.0,1740.6,6,2011-11-20 12:12:00,19
14597.0,883.15,2,2011-11-28 13:13:00,10
14598.0,221.97,1,2011-10-26 13:19:00,43
14600.0,393.33000000000004,1,2011-02-07 09:48:00,305
14601.0,213.96,1,2011-11-29 09:48:00,10
14603.0,660.0,1,2011-03-10 10:27:00,274
14608.0,1785.15,4,2011-12-05 16:52:00,3
14609.0,601.56,4,2011-09-28 12:54:00,71
14616.0,406.08000000000004,3,2011-04-11 09:54:00,242
14618.0,553.44,3,2011-11-30 13:45:00,8
14619.0,394.44,1,2011-04-08 07:37:00,245
14620.0,412.78000000000003,2,2011-05-18 11:58:00,205
14621.0,1788.3600000000001,5,2011-12-08 16:22:00,0
14622.0,320.58000000000004,1,2011-06-08 12:42:00,184
14623.0,889.25,5,2011-11-07 13:56:00,31
14624.0,225.85,2,2011-10-13 13:44:00,56
14625.0,899.63,2,2011-05-27 15:32:00,195
14626.0,2791.27,4,2011-11-16 10:37:00,23
14628.0,671.96,2,2011-09-09 14:58:00,90
14629.0,959.01,2,2011-12-05 16:55:00,3
14631.0,1006.98,3,2011-10-20 11:17:00,50
14632.0,114.56,1,2011-03-22 08:49:00,262
14633.0,344.90000000000003,1,2011-03-18 17:07:00,265
14636.0,609.85,2,2011-11-03 16:12:00,35
14638.0,443.6,1,2011-10-20 10:10:00,50
14639.0,2984.49,6,2011-10-18 15:06:00,51
14640.0,2125.08,6,2011-11-15 13:07:00,23
14641.0,110.46,1,2011-11-18 10:42:00,21
14642.0,96.12,1,2011-10-12 11:08:00,58
14643.0,693.8100000000001,2,2011-06-22 14:41:00,169
14644.0,830.76,2,2011-10-03 08:30:00,67
14645.0,597.09,2,2011-07-06 09:15:00,156
14647.0,243.22,1,2011-05-22 13:40:00,200
14649.0,1417.29,4,2011-12-05 12:30:00,4
14651.0,654.6,2,2011-10-03 15:52:00,66
14652.0,114.18,1,2011-09-23 14:21:00,76
14653.0,1947.55,7,2011-12-08 13:45:00,0
14655.0,1932.23,4,2011-12-01 16:28:00,7
14656.0,291.05,2,2011-06-23 13:51:00,168
14657.0,848.22,4,2011-11-22 12:47:00,17
14658.0,247.15,2,2011-12-04 15:35:00,4
14659.0,2529.93,9,2011-12-01 12:17:00,8
14660.0,285.74,2,2011-09-14 11:34:00,86
14661.0,107.95,1,2011-11-13 11:51:00,26
14662.0,771.17,4,2011-11-11 12:13:00,28
14664.0,637.89,2,2011-11-20 10:59:00,19
14665.0,1835.7,5,2011-10-10 09:14:00,60
14666.0,195.25,1,2011-11-15 12:57:00,23
14669.0,1269.99,3,2011-04-12 11:43:00,241
14670.0,411.53,2,2011-03-04 14:13:00,279
14672.0,765.55,2,2011-04-19 10:19:00,234
14673.0,1736.4,5,2011-12-06 14:31:00,2
14675.0,604.75,1,2011-11-23 12:58:00,15
14676.0,2548.2400000000002,6,2011-11-08 13:29:00,30
14681.0,498.95,3,2011-09-29 15:52:00,70
14682.0,52.0,2,2011-06-05 12:12:00,187
14684.0,1236.28,5,2011-11-14 11:33:00,25
14687.0,628.38,1,2011-08-25 11:59:00,106
14689.0,112.8,1,2011-05-15 11:22:00,208
14690.0,371.7,2,2011-10-26 15:39:00,43
14691.0,2114.33,5,2011-11-09 12:30:00,30
14692.0,591.55,4,2011-07-25 15:08:00,136
14693.0,172.9,1,2011-03-20 12:50:00,264
14696.0,2078.95,7,2011-12-05 13:43:00,3
14697.0,188.60999999999999,2,2011-05-05 15:39:00,217
14698.0,1250.76,5,2011-12-08 12:26:00,1
14699.0,109.13000000000001,1,2011-05-09 14:54:00,213
14700.0,2235.3,3,2011-11-07 14:40:00,31
14701.0,2549.37,9,2011-11-29 12:38:00,10
14702.0,3292.14,17,2011-12-08 19:29:00,0
14703.0,318.17,1,2011-11-25 09:23:00,14
14704.0,1546.91,9,2011-11-28 12:51:00,10
14705.0,179.0,1,2011-05-25 12:39:00,198
14708.0,1126.37,3,2011-12-07 08:21:00,2
14710.0,606.13,4,2011-11-25 14:53:00,13
14711.0,2868.8,11,2011-11-29 14:58:00,9
14712.0,917.07,3,2011-11-10 12:59:00,28
14713.0,2666.36,11,2011-11-30 16:26:00,8
14714.0,160.19,1,2011-11-15 13:07:00,23
14715.0,867.38,4,2011-11-15 12:10:00,24
14716.0,329.68,2,2011-10-27 17:29:00,42
14719.0,1602.13,5,2011-12-08 12:43:00,1
14720.0,663.81,3,2011-12-04 12:02:00,5
14722.0,187.92000000000002,1,2011-07-15 14:58:00,146
14723.0,1158.3,6,2011-11-29 15:23:00,9
14725.0,718.08,1,2011-11-15 12:42:00,24
14727.0,268.58,1,2011-03-10 14:45:00,273
14729.0,313.49,1,2010-12-01 12:43:00,373
14730.0,2005.06,8,2011-12-08 14:39:00,0
14731.0,380.02,3,2011-10-23 15:54:00,46
14732.0,2702.4900000000002,8,2011-12-01 14:34:00,7
14737.0,1164.55,3,2011-12-06 10:16:00,3
14738.0,1314.45,7,2011-10-28 08:56:00,42
14740.0,1448.21,3,2011-05-26 18:17:00,196
14741.0,1400.34,6,2011-11-28 08:48:00,11
14744.0,1099.98,7,2011-11-23 12:51:00,15
14745.0,1220.26,5,2011-08-19 10:05:00,112
14747.0,328.2,1,2011-04-04 14:09:00,248
14748.0,1415.75,5,2011-11-10 18:33:00,28
14752.0,389.64,1,2011-10-27 11:55:00,43
14753.0,563.15,1,2011-09-13 14:50:00,86
14754.0,638.05,2,2011-10-26 12:01:00,44
